target_id	length	eff_length	est_counts	tpm
NC_001608.3	19111	18912	0	0
NC_025466.1	40161	39962	0	0
NC_025465.1	40923	40724	0	0
NC_025463.1	49640	49441	0	0
NC_025462.1	99730	99531	0	0
NC_025459.1	53744	53545	0	0
NC_025458.1	43510	43311	0	0
NC_025457.1	42654	42455	0	0
NC_025449.1	166783	166584	0	0
NC_025447.1	348532	348333	0	0
NC_025444.1	53332	53133	0	0
NC_025443.1	52869	52670	0	0
NC_025439.1	34773	34574	0	0
NC_025438.1	67744	67545	0	0
NC_025436.1	133824	133625	0	0
NC_025433.1	58550	58351	0	0
NC_025431.1	45718	45519	0	0
NC_025429.1	156446	156247	0	0
NC_025428.1	59601	59402	0	0
NC_025426.1	140807	140608	0	0
NC_025424.1	45648	45449	0	0
NC_025421.1	29616	29417	0	0
NC_025420.1	32975	32776	0	0
NC_025415.1	32799	32600	0	0
NC_025391.1	11156	10957	0	0
NC_024018.2	12273	12074	0	0
NC_025244.1	1359	1159.99	0	0
NC_024920.1	1874	1674.99	0	0
NC_024919.1	2281	2081.99	0	0
NC_024887.1	11550	11351	0	0
NC_024788.1	162816	162617	0	0
NC_024485.1	6286	6086.99	0	0
NC_024471.1	9292	9092.99	0	0
NC_024455.1	13954	13755	0	0
NC_024449.1	8431	8231.99	0	0
NC_024370.1	39965	39766	0	0
NC_024361.1	38392	38193	0	0
NC_024357.1	39360	39161	0	0
NC_023595.2	41687	41488	0	0
NC_024216.1	160541	160342	0	0
NC_024213.1	158100	157901	0	0
NC_024211.1	158750	158551	0	0
NC_024207.1	159656	159457	0	0
NC_024205.1	159837	159638	0	0
NC_024139.1	108483	108284	0	0
NC_024134.1	139020	138821	0	0
NC_024122.1	162910	162711	0	0
NC_024078.1	8013	7813.99	0	0
NC_024077.1	19199	19000	0	0
NC_024071.1	9578	9378.99	0	0
NC_024031.1	7443	7243.99	0	0
NC_024016.1	9910	9710.99	0	0
NC_023989.1	2830	2630.99	0	0
NC_023987.1	8398	8198.99	0	0
NC_023985.1	8976	8776.99	0	0
NC_023878.1	3062	2862.99	0	0
NC_023895.1	7256	7056.99	0	0
NC_023894.1	7637	7437.99	0	0
NC_023893.1	10513	10314	0	0
NC_023882.1	7467	7267.99	0	0
NC_023864.1	2858	2658.99	0	0
NC_023861.1	9276	9076.99	0	0
NC_023684.1	2020	1820.99	0	0
NC_023628.1	9687	9487.99	0	0
NC_023547.1	5075	4875.99	0	0
NC_023422.1	8305	8105.99	0	0
NC_023015.1	1348	1148.99	0	0
NC_019854.2	5013	4813.99	0	0
NC_022002.1	3206	3006.99	0	0
NC_021569.1	7069	6869.99	0	0
NC_021564.1	5983	5783.99	0	0
NC_020997.1	5142	4942.99	0	0
NC_020499.1	5413	5213.99	0	0
NC_019858.1	4970	4770.99	0	0
NC_019857.1	4994	4794.99	0	0
NC_019856.1	5349	5149.99	0	0
NC_019855.1	5333	5133.99	0	0
NC_019853.1	5273	5073.99	0	0
NC_019851.1	5087	4887.99	0	0
NC_019850.1	5140	4940.99	0	0
NC_019444.1	176043	175844	0	0
NC_023612.1	39078	38879	0	0
NC_023569.1	77837	77638	0	0
NC_022968.1	148567	148368	0	0
NC_022758.1	44459	44260	0	0
NC_021063.1	47724	47525	0	0
NC_025411.1	4089	3889.99	0	0
NC_025410.1	15888	15689	0	0
NC_025408.1	11980	11781	0	0
NC_025407.1	17412	17213	0	0
NC_025406.1	11141	10942	0	0
NC_025405.1	11124	10925	0	0
NC_025404.1	15504	15305	0	0
NC_025403.1	15624	15425	0	0
NC_025402.1	15396	15197	0	0
NC_025401.1	11056	10857	0	0
NC_025400.1	15444	15245	0	0
NC_025399.1	11220	11021	0	0
NC_025397.1	13203	13004	0	0
NC_025396.1	15442	15243	0	0
NC_025395.1	11876	11677	0	0
NC_025394.1	11103	10904	0	0
NC_025393.1	11482	11283	0	0
NC_025392.1	11121	10922	0	0
NC_025390.1	15438	15239	0	0
NC_025389.1	13100	12901	0	0
NC_025388.1	9409	9209.99	0	0
NC_025387.1	11492	11293	0	0
NC_025386.1	16698	16499	0	0
NC_025385.1	11903	11704	0	0
NC_025384.1	11190	10991	0	0
NC_025383.1	10002	9802.99	0	0
NC_025382.1	13534	13335	0	0
NC_022972.2	37372	37173	0	0
NC_000866.4	168903	168704	0	0
NC_025359.1	11526	11327	0	0
NC_025352.1	18406	18207	0	0
NC_025380.1	5300	5100.99	0	0
NC_025379.1	6706	6506.99	0	0
NC_025378.1	11202	11003	0	0
NC_025377.1	12278	12079	0	0
NC_025376.1	11096	10897	0	0
NC_025375.1	28096	27897	0	0
NC_025374.1	15342	15143	0	0
NC_025373.1	16182	15983	0	0
NC_025371.1	11082	10883	0	0
NC_025367.1	2714	2514.99	0	0
NC_025365.1	12045	11846	0	0
NC_025364.1	11019	10820	0	0
NC_025363.1	15312	15113	0	0
NC_025362.1	12240	12041	0	0
NC_025361.1	17262	17063	0	0
NC_025360.1	16968	16769	0	0
NC_025358.1	15024	14825	0	0
NC_025356.1	11097	10898	0	0
NC_025353.1	11070	10871	0	0
NC_025351.1	18162	17963	0	0
NC_025350.1	15234	15035	0	0
NC_025348.1	15432	15233	0	0
NC_025347.1	15480	15281	0	0
NC_025346.1	7353	7153.99	0	0
NC_025345.1	17187	16988	0	0
NC_025344.1	14885	14686	0	0
NC_025343.1	15480	15281	0	0
NC_025342.1	11120	10921	0	0
NC_025341.1	11139	10940	0	0
NC_025340.1	11176	10977	0	0
NC_025264.1	16004	15805	0	0
NC_024771.1	151601	151402	0	0
NC_025266.1	2560	2360.99	0	0
NC_025265.1	2564	2364.99	0	0
NC_025257.1	102759	102560	0	0
NC_025256.1	18530	18331	0	0
NC_025255.1	11135	10936	0	0
NC_025254.1	9491	9291.99	0	0
NC_025253.1	12233	12034	0	0
NC_025252.1	6158	5958.99	0	0
NC_025251.1	11900	11701	0	0
NC_025250.1	9553	9353.99	0	0
NC_025247.1	1783	1583.99	0	0
NC_025246.1	1966	1766.99	0	0
NC_023420.2	4080	3880.99	0	0
NC_003400.1	6985	6785.99	0	0
NC_025214.1	5322	5122.99	0	0
NC_025219.1	9136	8936.99	0	0
NC_025217.1	31491	31292	0	0
NC_025215.1	2439	2239.99	0	0
NC_025213.1	10021	9821.99	0	0
NC_024691.1	2259	2059.99	0	0
NC_024690.1	2121	1921.99	0	0
NC_024689.1	2152	1952.99	0	0
NC_018071.1	2584	2384.99	0	0
NC_022632.1	1871	1671.99	0	0
NC_025115.1	40002	39803	0	0
NC_021708.1	1292	1092.99	0	0
NC_019024.1	2598	2398.99	0	0
NC_023859.1	59254	59055	0	0
NC_023557.1	271084	270885	0	0
NC_024906.1	17656	17457	0	0
NC_023865.1	55098	54899	0	0
NC_023501.1	159590	159391	0	0
NC_024779.1	2733	2533.99	0	0
NC_024893.1	7589	7389.99	0	0
NC_024891.1	2149	1949.99	0	0
NC_024890.1	2169	1969.99	0	0
NC_024888.1	4733	4533.99	0	0
NC_024886.1	1002	802.994	0	0
NC_023885.1	1753	1553.99	0	0
NC_024794.1	167318	167119	0	0
NC_024793.1	46847	46648	0	0
NC_024792.1	160281	160082	0	0
NC_024791.1	50440	50241	0	0
NC_024790.1	71778	71579	0	0
NC_024789.1	45746	45547	0	0
NC_024787.1	132541	132342	0	0
NC_024786.1	71248	71049	0	0
NC_024785.1	44844	44645	0	0
NC_024784.1	46440	46241	0	0
NC_024783.1	44332	44133	0	0
NC_024782.1	36838	36639	0	0
NC_019843.3	30119	29920	0	0
NC_023587.1	189311	189112	0	0
NC_023584.1	170438	170239	0	0
NC_003818.1	1017	817.994	0	0
NC_003814.1	1022	822.994	0	0
NC_003639.1	1009	809.994	0	0
NC_003640.1	1000	800.994	0	0
NC_003638.1	1007	807.994	0	0
NC_024777.1	687	487.994	0	0
NC_024776.1	2603	2403.99	0	0
NC_024775.1	2477	2277.99	0	0
NC_024774.1	2564	2364.99	0	0
NC_024773.1	2601	2401.99	0	0
NC_024772.1	2590	2390.99	0	0
NC_024770.1	8432	8232.99	0	0
NC_024769.1	9591	9391.99	0	0
NC_024768.1	9564	9364.99	0	0
NC_024767.1	7167	6967.99	0	0
NC_024766.1	7310	7110.99	0	0
NC_024765.1	8287	8087.99	0	0
NC_018264.1	41938	41739	0	0
NC_024710.1	1437	1237.99	0	0
NC_024709.1	33452	33253	0	0
NC_024692.1	119638	119439	0	0
NC_024696.1	180800	180601	0	0
NC_024355.1	93794	93595	0	0
NC_006306.2	935	735.994	0	0
NC_006501.1	1787	1587.99	0	0
NC_006503.1	2185	1985.99	0	0
NC_006502.1	2046	1846.99	0	0
NC_006499.1	1323	1123.99	0	0
NC_006498.1	966	766.994	0	0
NC_006497.1	736	536.994	0	0
NC_006508.1	2375	2175.99	0	0
NC_006507.1	1418	1218.99	0	0
NC_006506.1	1574	1374.99	0	0
NC_006504.1	955	755.994	0	0
NC_006496.1	1927	1727.99	0	0
NC_006495.1	2212	2012.99	0	0
NC_024708.1	942	742.994	0	0
NC_024707.1	1261	1061.99	0	0
NC_024706.1	2008	1808.99	0	0
NC_024705.1	2241	2041.99	0	0
NC_024704.1	2434	2234.99	0	0
NC_024702.1	11367	11168	0	0
NC_024697.1	370920	370721	0	0
NC_024695.1	1349	1149.99	0	0
NC_024694.1	2836	2636.99	0	0
NC_024693.1	2831	2631.99	0	0
NC_024687.1	2741	2541.99	0	0
NC_024686.1	6835	6635.99	0	0
NC_024685.1	9760	9560.99	0	0
NC_016448.1	196691	196492	0	0
NC_020862.2	74485	74286	0	0
NC_024303.1	144898	144699	0	0
NC_023576.1	39207	39008	0	0
NC_021781.2	135281	135082	0	0
NC_021539.2	38275	38076	0	0
NC_021787.2	64756	64557	0	0
NC_021785.1	65132	64933	0	0
NC_003567.1	1007	807.994	0	0
NC_003565.1	1015	815.994	0	0
NC_003558.1	1004	804.994	0	0
NC_024498.1	6530	6330.99	0	0
NC_024510.1	1171	971.994	0	0
NC_024509.1	1357	1157.99	0	0
NC_024508.1	1681	1481.99	0	0
NC_024507.1	2021	1821.99	0	0
NC_024506.1	2047	1847.99	0	0
NC_024505.1	2411	2211.99	0	0
NC_024504.1	2791	2591.99	0	0
NC_024503.1	3933	3733.99	0	0
NC_024500.1	887	687.994	0	0
NC_024499.1	1103	903.994	0	0
NC_024496.1	1772	1572.99	0	0
NC_024495.1	6368	6168.99	0	0
NC_024494.1	3427	3227.99	0	0
NC_024493.1	1421	1221.99	0	0
NC_024492.1	3105	2905.99	0	0
NC_024491.1	2778	2578.99	0	0
NC_024490.1	1406	1206.99	0	0
NC_024489.1	8842	8642.99	0	0
NC_024488.1	12265	12066	0	0
NC_024487.1	12276	12077	0	0
NC_024484.1	2911	2711.99	0	0
NC_024483.1	1901	1701.99	0	0
NC_024482.1	2549	2349.99	0	0
NC_024481.1	2026	1826.99	0	0
NC_024480.1	2698	2498.99	0	0
NC_024479.1	3120	2920.99	0	0
NC_024478.1	2614	2414.99	0	0
NC_024477.1	2089	1889.99	0	0
NC_024382.1	137090	136891	0	0
NC_004285.1	4176	3976.99	0	0
NC_024392.1	66676	66477	0	0
NC_024387.1	43767	43568	0	0
NC_024384.1	41156	40957	0	0
NC_024383.1	135831	135632	0	0
NC_024375.1	67150	66951	0	0
NC_024359.1	133048	132849	0	0
NC_024376.1	11840	11641	0	0
NC_014564.2	45413	45214	0	0
NC_012959.1	34920	34721	0	0
NC_024474.1	45480	45281	0	0
NC_024473.1	11123	10924	0	0
NC_024472.1	6577	6377.99	0	0
NC_023436.1	2259	2059.99	0	0
NC_023435.1	1722	1522.99	0	0
NC_023434.1	1628	1428.99	0	0
NC_023433.1	2253	2053.99	0	0
NC_023432.1	1700	1500.99	0	0
NC_023431.1	1960	1760.99	0	0
NC_023430.1	2121	1921.99	0	0
NC_023429.1	2249	2049.99	0	0
NC_023428.1	2398	2198.99	0	0
NC_021707.2	1855	1655.99	0	0
NC_023500.1	43301	43102	0	0
NC_023499.1	42906	42707	0	0
NC_023427.1	2668	2468.99	0	0
NC_022067.1	109960	109761	0	0
NC_021326.1	45242	45043	0	0
NC_019401.1	358663	358464	0	0
AC_000014.1	43804	43605	0	0
AC_000013.1	45063	44864	0	0
AC_000005.1	34125	33926	0	0
AC_000002.1	34446	34247	0	0
NC_001859.1	7414	7214.99	0	0
NC_022774.1	80382	80183	0	0
NC_022768.1	154701	154502	0	0
NC_023549.1	56789	56590	0	0
NC_023581.1	77792	77593	0	0
NC_023570.1	40739	40540	0	0
NC_022764.1	39874	39675	0	0
NC_022773.1	50354	50155	0	0
NC_022772.1	156338	156139	0	0
NC_022771.1	156648	156449	0	0
NC_022770.1	39844	39645	0	0
NC_022769.1	165238	165039	0	0
NC_022767.1	81656	81457	0	0
NC_022766.1	49246	49047	0	0
NC_022765.1	49836	49637	0	0
NC_022763.1	164297	164098	0	0
NC_022761.1	146193	145994	0	0
NC_019411.1	219216	219017	0	0
NC_019410.1	221828	221629	0	0
NC_019408.1	223720	223521	0	0
NC_019407.1	218929	218730	0	0
NC_019406.1	279967	279768	0	0
NC_019405.1	215710	215511	0	0
NC_024458.1	6677	6477.99	0	0
NC_020858.2	40929	40730	0	0
NC_020856.2	40931	40732	0	0
NC_020474.2	180421	180222	0	0
NC_024454.1	4642	4442.99	0	0
NC_024452.1	5257	5057.99	0	0
NC_023548.1	39651	39452	0	0
NC_024450.1	204054	203855	0	0
NC_024447.1	282356	282157	0	0
NC_024446.1	306862	306663	0	0
NC_024445.1	3149	2949.99	0	0
NC_024444.1	3377	3177.99	0	0
NC_024443.1	3368	3168.99	0	0
NC_024391.1	41941	41742	0	0
NC_024390.1	26752	26553	0	0
NC_024389.1	28336	28137	0	0
NC_024388.1	28022	27823	0	0
NC_024386.1	28427	28228	0	0
NC_024385.1	28193	27994	0	0
NC_024380.1	25740	25541	0	0
NC_024378.1	28015	27816	0	0
NC_024381.1	43056	42857	0	0
NC_024377.1	9525	9325.99	0	0
NC_024371.1	68386	68187	0	0
NC_024368.1	50610	50411	0	0
NC_024367.1	75028	74829	0	0
NC_024366.1	62661	62462	0	0
NC_024363.1	68807	68608	0	0
NC_024362.1	40472	40273	0	0
NC_024354.1	149162	148963	0	0
NC_024374.1	1392	1192.99	0	0
NC_024373.1	1353	1153.99	0	0
NC_024365.1	51090	50891	0	0
NC_024364.1	131952	131753	0	0
NC_024360.1	138036	137837	0	0
NC_024330.1	37380	37181	0	0
NC_014510.2	2591	2391.99	0	0
NC_014481.1	3427	3227.99	0	0
NC_014468.1	4286	4086.99	0	0
NC_014358.1	4944	4744.99	0	0
NC_014140.1	2768	2568.99	0	0
NC_014099.1	16622	16423	0	0
NC_013022.2	2791	2591.99	0	0
NC_013467.1	2814	2614.99	0	0
NC_013110.1	2344	2144.99	0	0
NC_013109.1	2390	2190.99	0	0
NC_013102.1	2748	2548.99	0	0
NC_011052.2	2780	2580.99	0	0
NC_012685.1	5759	5559.99	0	0
NC_012564.1	5242	5042.99	0	0
NC_011182.1	2653	2453.99	0	0
NC_011181.1	2660	2460.99	0	0
NC_014469.1	7181	6981.99	0	0
NC_014411.1	8035	7835.99	0	0
NC_014412.1	7641	7441.99	0	0
NC_014413.1	7678	7478.99	0	0
NC_014357.1	6085	5885.99	0	0
NC_012729.2	5104	4904.99	0	0
NC_013756.1	368454	368255	0	0
NC_011545.2	6310	6110.99	0	0
NC_012703.1	11631	11432	0	0
NC_012702.1	11752	11553	0	0
NC_012636.1	3776	3576.99	0	0
NC_007218.1	6321	6121.99	0	0
NC_023863.2	66316	66117	0	0
NC_005880.2	148317	148118	0	0
NC_024145.1	70667	70468	0	0
NC_024137.1	152778	152579	0	0
NC_023607.1	53396	53197	0	0
NC_023604.1	44306	44107	0	0
NC_023602.1	50781	50582	0	0
NC_023600.1	71058	70859	0	0
NC_023606.1	52963	52764	0	0
NC_023597.1	53124	52925	0	0
NC_001802.1	9181	8981.99	0	0
NC_024306.1	149459	149260	0	0
NC_024301.1	7424	7224.99	0	0
NC_024300.1	8132	7932.99	0	0
NC_024298.1	5534	5334.99	0	0
NC_024297.1	6233	6033.99	0	0
NC_021342.2	43378	43179	0	0
NC_020484.1	147284	147085	0	0
NC_020483.1	42084	41885	0	0
NC_020482.1	39921	39722	0	0
NC_020481.1	34892	34693	0	0
NC_012584.1	30570	30371	0	0
AC_000012.1	30944	30745	0	0
AC_000009.1	32621	32422	0	0
AC_000001.1	33034	32835	0	0
NC_024217.1	82438	82239	0	0
NC_024215.1	54452	54253	0	0
NC_024214.1	55584	55385	0	0
NC_024209.1	67383	67184	0	0
NC_024208.1	54173	53974	0	0
NC_024203.1	53513	53314	0	0
NC_024212.1	55726	55527	0	0
NC_024210.1	47112	46913	0	0
NC_007816.2	4431	4231.99	0	0
NC_024151.1	5327	5127.99	0	0
NC_024148.1	50101	49902	0	0
NC_024147.1	57315	57116	0	0
NC_024146.1	56702	56503	0	0
NC_024144.1	54279	54080	0	0
NC_024143.1	53255	53056	0	0
NC_024141.1	51378	51179	0	0
NC_024138.1	65243	65044	0	0
NC_024136.1	51781	51582	0	0
NC_024135.1	42392	42193	0	0
NC_024121.1	167266	167067	0	0
NC_024120.1	9700	9500.99	0	0
NC_023891.1	7314	7114.99	0	0
NC_023339.1	4767	4567.99	0	0
NC_020502.1	1364	1164.99	0	0
NC_022088.2	163019	162820	0	0
NC_018102.1	4927	4727.99	0	0
NC_015718.1	4926	4726.99	0	0
NC_024119.1	2589	2389.99	0	0
NC_024117.1	2785	2585.99	0	0
NC_024116.1	2753	2553.99	0	0
NC_024115.1	5193	4993.99	0	0
NC_003821.3	4054	3854.99	0	0
NC_005338.2	2761	2561.99	0	0
NC_022073.1	2825	2625.99	0	0
NC_005985.1	3904	3704.99	0	0
NC_023613.1	204815	204616	0	0
NC_022802.1	7807	7607.99	0	0
NC_024073.1	7376	7176.99	0	0
NC_024070.1	8931	8731.99	0	0
NC_023881.1	1001	801.994	0	0
NC_023880.1	995	795.994	0	0
NC_023875.1	1030	830.994	0	0
NC_023842.1	5006	4806.99	0	0
NC_023567.2	43766	43567	0	0
NC_022373.1	7616	7416.99	0	0
NC_021783.1	59254	59055	0	0
NC_021530.1	171407	171208	0	0
NC_021300.1	43882	43683	0	0
NC_020859.1	175430	175231	0	0
NC_016656.1	45890	45691	0	0
NC_023877.1	2980	2780.99	0	0
NC_024013.1	2588	2388.99	0	0
NC_024012.1	2610	2410.99	0	0
NC_024009.1	2772	2572.99	0	0
NC_023575.1	45550	45351	0	0
NC_018404.1	2530	2330.99	0	0
NC_018403.1	2507	2307.99	0	0
NC_018402.1	3169	2969.99	0	0
NC_023983.1	7475	7275.99	0	0
NC_023748.1	53137	52938	0	0
NC_023747.1	59672	59473	0	0
NC_023746.1	57387	57188	0	0
NC_023744.1	60588	60389	0	0
NC_023742.1	68711	68512	0	0
NC_023741.1	69641	69442	0	0
NC_023007.1	168876	168677	0	0
NC_023680.1	13023	12824	0	0
NC_023871.1	2236	2036.99	0	0
NC_023870.1	2208	2008.99	0	0
NC_023872.1	2225	2025.99	0	0
NC_023869.1	1896	1696.99	0	0
NC_023868.1	1711	1511.99	0	0
NC_023867.1	1740	1540.99	0	0
NC_023866.1	1784	1584.99	0	0
NC_023886.1	1741	1541.99	0	0
NC_022643.1	30175	29976	0	0
NC_023896.1	1344	1144.99	0	0
NC_023892.1	8659	8459.99	0	0
NC_009608.1	6413	6213.99	0	0
NC_023873.1	8194	7994.99	0	0
NC_023312.1	2761	2561.99	0	0
NC_023888.1	2526	2326.99	0	0
NC_023887.1	2479	2279.99	0	0
NC_023884.1	2087	1887.99	0	0
NC_023883.1	2308	2108.99	0	0
NC_023879.1	2925	2725.99	0	0
NC_023874.1	1790	1590.99	0	0
NC_021535.1	50679	50480	0	0
NC_023851.1	2383	2183.99	0	0
NC_023850.1	2806	2606.99	0	0
NC_023843.1	2818	2618.99	0	0
NC_023862.1	52136	51937	0	0
NC_023858.1	9739	9539.99	0	0
NC_023857.1	9566	9366.99	0	0
NC_023856.1	152460	152261	0	0
NC_022801.1	6379	6179.99	0	0
NC_022799.1	3876	3676.99	0	0
NC_022798.1	7598	7398.99	0	0
NC_022787.1	28301	28102	0	0
NC_022069.1	55213	55014	0	0
NC_021567.1	10600	10401	0	0
NC_021566.1	10985	10786	0	0
NC_017987.1	2751	2551.99	0	0
NC_023855.1	1831	1631.99	0	0
NC_023854.1	1915	1715.99	0	0
NC_023853.1	2067	1867.99	0	0
NC_023852.1	8228	8028.99	0	0
NC_023849.1	2723	2523.99	0	0
NC_023844.1	2220	2020.99	0	0
NC_023841.1	37328	37129	0	0
NC_023673.1	5275	5075.99	0	0
NC_022232.1	2834	2634.99	0	0
NC_021867.1	46978	46779	0	0
NC_021220.1	7397	7197.99	0	0
NC_023766.1	3399	3199.99	0	0
NC_023765.1	6935	6735.99	0	0
NC_023423.1	610033	609834	0	0
NC_013695.1	7379	7179.99	0	0
NC_010415.1	7351	7151.99	0	0
NC_009996.1	7099	6899.99	0	0
NC_001617.1	7152	6952.99	0	0
NC_001612.1	7413	7213.99	0	0
NC_001490.1	7212	7012.99	0	0
NC_001472.1	7389	7189.99	0	0
NC_023483.1	10176	9976.99	0	0
NC_023812.1	11624	11425	0	0
NC_023822.1	1554	1354.99	0	0
NC_023821.1	1314	1114.99	0	0
NC_023820.1	2130	1930.99	0	0
NC_023819.1	3847	3647.99	0	0
NC_023818.1	1211	1011.99	0	0
NC_023817.1	1281	1081.99	0	0
NC_023816.1	2487	2287.99	0	0
NC_023815.1	2348	2148.99	0	0
NC_023814.1	3901	3701.99	0	0
NC_023813.1	3970	3770.99	0	0
NC_009609.1	6001	5801.99	0	0
NC_022095.1	7228	7028.99	0	0
NC_016003.1	6495	6295.99	0	0
NC_023764.1	3364	3164.99	0	0
NC_023763.1	7198	6998.99	0	0
NC_023034.1	2760	2560.99	0	0
NC_014473.1	2744	2544.99	0	0
NC_023762.1	6932	6732.99	0	0
NC_023761.1	3351	3151.99	0	0
NC_023760.1	28941	28742	0	0
NC_023743.1	47180	46981	0	0
NC_023740.1	68311	68112	0	0
NC_023739.1	51821	51622	0	0
NC_023738.1	106327	106128	0	0
NC_023737.1	155586	155387	0	0
NC_023736.1	40411	40212	0	0
NC_023735.1	76797	76598	0	0
NC_023734.1	35725	35526	0	0
NC_023733.1	154573	154374	0	0
NC_023732.1	69279	69080	0	0
NC_023731.1	53526	53327	0	0
NC_023730.1	42594	42395	0	0
NC_023729.1	43036	42837	0	0
NC_023728.1	56461	56262	0	0
NC_023726.1	53597	53398	0	0
NC_023725.1	156646	156447	0	0
NC_023724.1	62991	62792	0	0
NC_023722.1	59231	59032	0	0
NC_023721.1	54411	54212	0	0
NC_023720.1	53142	52943	0	0
NC_023719.1	497513	497314	0	0
NC_023718.1	26499	26300	0	0
NC_023717.1	151924	151725	0	0
NC_023716.1	53177	52978	0	0
NC_023715.1	38616	38417	0	0
NC_023714.1	153882	153683	0	0
NC_023713.1	52288	52089	0	0
NC_023712.1	71341	71142	0	0
NC_023710.1	50844	50645	0	0
NC_023709.1	51308	51109	0	0
NC_023708.1	51083	50884	0	0
NC_023707.1	53169	52970	0	0
NC_023706.1	75772	75573	0	0
NC_023705.1	41650	41451	0	0
NC_023704.1	51421	51222	0	0
NC_023703.1	64613	64414	0	0
NC_023702.1	52379	52180	0	0
NC_023701.1	69864	69665	0	0
NC_023700.1	34553	34354	0	0
NC_023699.1	59016	58817	0	0
NC_023698.1	54470	54271	0	0
NC_023696.1	157568	157369	0	0
NC_023695.1	52481	52282	0	0
NC_023694.1	78064	77865	0	0
NC_023692.1	48984	48785	0	0
NC_023691.1	70506	70307	0	0
NC_023690.1	110569	110370	0	0
NC_023689.1	76260	76061	0	0
NC_023688.1	222006	221807	0	0
NC_023687.1	53003	52804	0	0
NC_023686.1	67949	67750	0	0
NC_023681.1	152710	152511	0	0
NC_023550.1	17869	17670	0	0
NC_011058.1	2584	2384.99	0	0
NC_003647.1	1022	822.994	0	0
NC_003326.1	2750	2550.99	0	0
NC_023678.1	13908	13709	0	0
NC_023677.1	153158	152959	0	0
NC_023676.1	9501	9301.99	0	0
NC_023675.1	6639	6439.99	0	0
NC_023674.1	6318	6118.99	0	0
NC_023639.1	1168989	1.16879e+06	0	0
NC_023574.1	128546	128347	0	0
NC_023153.1	6996	6796.99	0	0
NC_022757.1	38880	38681	0	0
NC_022756.1	40931	40732	0	0
NC_022096.1	258139	257940	0	0
NC_021563.1	42724	42525	0	0
NC_023609.1	46739	46540	0	0
NC_023605.1	41529	41330	0	0
NC_023603.1	71565	71366	0	0
NC_023553.1	53159	52960	0	0
NC_023551.1	40692	40493	0	0
NC_023635.1	6376	6176.99	0	0
NC_023634.1	1798	1598.99	0	0
NC_023633.1	4088	3888.99	0	0
NC_023632.1	6317	6117.99	0	0
NC_023631.1	6300	6100.99	0	0
NC_023630.1	6301	6101.99	0	0
NC_023629.1	6253	6053.99	0	0
NC_023599.1	38772	38573	0	0
NC_023593.1	76184	75985	0	0
NC_023591.1	95705	95506	0	0
NC_023590.1	43050	42851	0	0
NC_023588.1	33525	33326	0	0
NC_023580.1	57775	57576	0	0
NC_023578.1	69099	68900	0	0
NC_023577.1	51797	51598	0	0
NC_023572.1	42240	42041	0	0
NC_023565.1	51250	51051	0	0
NC_023564.1	52974	52775	0	0
NC_023563.1	68262	68063	0	0
NC_023562.1	51236	51037	0	0
NC_023561.1	173276	173077	0	0
NC_023556.1	72329	72130	0	0
NC_023555.1	43017	42818	0	0
NC_023554.1	70841	70642	0	0
NC_023426.1	245717	245518	0	0
NC_022897.1	1777	1577.99	0	0
NC_001465.1	1291	1091.99	0	0
NC_023627.1	10929	10730	0	0
NC_023615.1	196456	196257	0	0
NC_023611.1	198533	198334	0	0
NC_023610.1	218339	218140	0	0
NC_023601.1	97906	97707	0	0
NC_023598.1	2563	2363.99	0	0
NC_023592.1	8176	7976.99	0	0
NC_023586.1	8460	8260.99	0	0
NC_023585.1	48775	48576	0	0
NC_023583.1	45696	45497	0	0
NC_023573.1	142094	141895	0	0
NC_023568.1	246964	246765	0	0
NC_022971.1	45344	45145	0	0
NC_023502.1	109558	109359	0	0
NC_023498.1	62466	62267	0	0
NC_023437.1	7934	7734.99	0	0
NC_023295.1	7315	7115.99	0	0
NC_023175.1	10346	10147	0	0
NC_022365.1	7562	7362.99	0	0
NC_021069.1	10865	10666	0	0
NC_018506.1	8050	7850.99	0	0
NC_023496.1	7596	7396.99	0	0
NC_023495.1	1185	985.994	0	0
NC_023494.1	1584	1384.99	0	0
NC_023493.1	1841	1641.99	0	0
NC_023492.1	3503	3303.99	0	0
NC_023491.1	3737	3537.99	0	0
NC_023490.1	1504	1304.99	0	0
NC_023489.1	1746	1546.99	0	0
NC_023488.1	2006	1806.99	0	0
NC_023487.1	3286	3086.99	0	0
NC_023486.1	3649	3449.99	0	0
NC_023485.1	7435	7235.99	0	0
NC_021786.1	9499	9299.99	0	0
NC_002180.1	4532	4332.99	0	0
NC_023443.1	1365	1165.99	0	0
NC_023442.1	120420	120221	0	0
NC_023441.1	5552	5352.99	0	0
NC_023440.1	9023	8823.99	0	0
NC_023439.1	10688	10489	0	0
NC_013593.1	1387	1187.99	0	0
NC_013013.1	1378	1178.99	0	0
NC_013011.1	1315	1115.99	0	0
NC_012789.1	1384	1184.99	0	0
NC_023425.1	6654	6454.99	0	0
NC_023424.1	10673	10474	0	0
NC_022563.1	148803	148604	0	0
NC_023177.1	124688	124489	0	0
NC_018285.1	40758	40559	0	0
NC_017732.1	30505	30306	0	0
NC_013597.1	43970	43771	0	0
NC_008265.1	38092	37893	0	0
NC_001335.1	52297	52098	0	0
NC_022983.1	68196	67997	0	0
NC_022790.1	4129	3929.99	0	0
NC_023178.1	7435	7235.99	0	0
